id,pledged,goal,backers_count,state,spotlight,staff_pick,is_starrable,disable_communication,created_at,launched_at,state_changed_at,deadline,category_id,category_name,creator_id,location_id,location_state,name,blurb,slug
1755682450,0,150,0,"failed",False,False,False,False,1422200861,1422378216,1424970218,1424970216,54,"Mixed Media",553346483,2489025,"FL","Green art for contemporary artist that are earth friendly","Green art for  contemporary artist that are earth friend. I made this pink flamingo from recycled water bottles also add led lights.","green-art-for-contemporary-artist-that-are-earth-f"
873677041,0,4000,0,"failed",False,False,False,False,1443540528,1443551049,1444847051,1444847049,346,"Embroidery",1117628221,2453002,"OH","Hannah's Huggables","Custom Baby Blankets and Stuffed Animal Embroidery","hannahs-huggables-0"
468162773,0,500,0,"failed",False,False,False,False,1408808769,1408830442,1411422442,1411422442,25,"Sculpture",312184607,2490383,"WA","Construction Series, Sculptures for Serious Art Collectors","Construction Series explores the expressive potential of structure and of architectural model-making techniques for fine art.","construction-series-wall-sculptures-for-serious-co"
342492955,2015,1400,32,"successful",True,False,False,False,1314324992,1315077572,1317669574,1317669572,42,"Pop",1181985866,2448838,"PA","Let's Make Some #NewVeshecco","I'm ready to make what I think is a truly classic album. It's already dedicated to you, so please take part in funding its creation!","lets-make-some-newveshecco"
1123289564,4974,10000,99,"failed",False,False,False,False,1406045151,1429531675,1432123680,1432123675,332,"Apps",279739136,2365649,"IN","Openwords - foreign language learning app with open data.","Openwords is the foreign language learning app for the world's open language data - & the world's underserved languages.","openwords-foreign-language-learning-app-with-open"
879997541,9380,1000,112,"successful",True,False,False,False,1483126707,1483656520,1486248520,1486248520,356,"Woodworking",137857383,2352532,"AL","Magnetic, Magnificent Handmade Pens","Of all the items I make, the magnetic ones are my favorite. Now you can have one of your own and see how much fun they are!","magnetic-magnificent-handmade-pens"
740313069,0,30000,0,"failed",False,False,False,False,1353972754,1354826411,1357455634,1357455600,45,"Art Books",1995582730,2487610,"UT","Secrets of Cyprus: Gods. Castles. Pets and more!","If you like Aphrodite, Perfume, Knights, Castles, the Apostle Paul Animals, or all of the above. You'll love this photographic journey!","secrets-of-cyprus-gods-castles-pets-and-more"
290007885,0,500,0,"failed",False,False,False,False,1427525407,1427726575,1430318579,1430318575,292,"Comedy",586082807,2381475,"OH","youtube project C2Entertainment","hello im creating a youtube comedy somewhat like the old dave chappel show also i will do outsside pranks for a donation just comment.","youtube-project-c2entertainment"
1767285700,1210,1100,29,"successful",True,False,False,False,1345308034,1346119643,1348711643,1348711643,40,"Indie Rock",729191591,2357024,"GA","The Beast Within Beauty","Music is my heart, lyrics are my soul... this is the real me, and everything I have to give. What's one more scar, as long as i use it.","the-beast-within-beauty"
1554109016,28,100,3,"failed",False,False,False,False,1487091338,1489720390,1490325192,1490325190,50,"Poetry",1949973865,2518344,"CO","Personalized Poetry for Speculative Fiction","Your own one-of-a-kind poem about a fictional topic of your choosing!","personalized-poetry-for-speculative-fiction"
875655647,1306,10000,14,"failed",False,False,False,False,1406070799,1414521421,1417543980,1417543980,361,"Web",1139675038,2464592,"OK","2015 Women's College World Series Coverage","Support The Fastpitch TV coverage of the 2015 Women's College World Series. This year we are trying to cover all the regionals too.","2015-womens-college-world-series-coverage"
1195212190,1,1,1,"successful",True,False,False,False,1418134739,1418239780,1419494341,1419494340,46,"Children's Books",619653666,2433074,"WA","Santa's Super Sonic Forward Reconnaissance Squadron","Power down your device, and build a mini airplane with that free app card from SBUX. Then wow your kid with a tale of Christmas magic.","santas-super-sonic-forward-reconnaissance-squadron"
929396626,0,12000,0,"failed",False,False,False,False,1301727791,1302067311,1304659311,1304659311,31,"Narrative Film",826282558,2490422,"CA","persistence of gravity","Shot in Sonoma and Mendocino Counties, ""Gravity Hill"" is completed except for ADR, audio mixing,re-recording and color grading. ","persistence-of-gravity"
1020603916,5111.9,4000,186,"successful",True,False,False,False,1297137621,1297475864,1299880820,1299880800,1,"Art",1857235784,2379574,"IL","Fear Experiment:Strangers who can't _,will _ in front of 700","21 strangers who can’t dance 20 strangers who can’t improvise 1 choreographer 1 improv teacher14 kids1 showNo playbill?!?","fear-experiment-strangers-who-cant-will-in-front-o"
1663889189,580,300,14,"successful",True,False,False,False,1443467049,1443537562,1446129562,1446129562,313,"Small Batch",1845106249,2487386,"MA","Get ShortCakes Going!","Please help ShortCakes get proper licensing for its new location in Salem as well as some upgraded equipment!","get-shortcakes-going"
419323634,1,1500,1,"failed",False,False,False,False,1493050429,1499288736,1503176739,1503176736,361,"Web",2038138047,2379574,"IL","Cancer - A Distance Journey - From Leukemia to Marathon","I am a cancer survivor who is going to run a marathon in October 2017. Before the big day, I could sure use some help!","cancer-a-distance-journey-from-leukemia-to-maratho"
1447483908,0,15000,0,"failed",False,False,False,False,1405339423,1428080477,1433264477,1433264477,254,"Performances",80632542,2454995,"NJ","Under 18 Dance Club Mount Holly Area","Mount Holly and it's surrounding neighborhoods need something to keep our kids out of trouble while having a great time!","under-18-dance-club-mount-holly-area"
377492094,5652.77,5000,24,"successful",True,False,False,False,1313010288,1313336984,1314546586,1314546584,31,"Narrative Film",2085136888,2475687,"OR","BUOY a film by Steve Doughton","BUOY is a feature film by Steve Doughton, featuring Tina Holmes and Matthew Del Negro as siblings reconnecting over a phone call.","buoy-a-film-by-steve-doughton"
2142191994,261,100,5,"live",False,False,True,False,1513090355,1513094382,1513094382,1516982382,33,"Webseries",260949916,2458833,"LA","Black History Month - A Grindhouse Web-Series","Ex-mercenaries, in the Deep South, arm themselves against hatemongers, criminals and the CIA.","black-history-month-a-blaxploitation-film-0"
1359522855,6500,6500,45,"successful",True,False,False,False,1458962065,1460312686,1462904687,1462904686,287,"Ceramics",1313610585,2366689,"FL","Upriver Ceramics Studio","I finally found a suitable studio space. Help me make beautiful and unique ceramics again. All I need are the supplies and equipment!","upriver-ceramics-studio"
653221942,76700.1,75000,287,"successful",True,True,False,False,1403034090,1416199243,1418791243,1418791243,29,"Animation",1027198543,12589335,"NY","The Ottoman - animated short film","A legendary tournament. A brash mechanic determined to defeat a giant mechanical scorpion. And the wife and son caught in the middle.","the-ottoman-animated-short-film"
663242826,13695,10000,40,"successful",True,False,False,False,1320077109,1321972143,1325428144,1325428143,32,"Shorts",414980248,2379574,"IL","Stitches: A Short Film","Stitches is a short film that follows Sam, a 12-year-old boy, as he comes to terms with the death of his beloved grandfather.","stitches-a-short-film"
2022310175,0,35000,0,"canceled",False,False,False,False,1426034605,1429308224,1429939159,1431900224,311,"Food Trucks",1674882290,2421574,"VA","Sugar Shock Cakes and Edible Art (Canceled)","I am a baker and cake artist, taking my business out of the house and into your mouth.  Help me expand my reach with a food truck!","sugar-shock-cakes-and-edible-art"
1393554486,290,1000,9,"failed",False,False,False,False,1451583610,1451830696,1454422696,1454422696,241,"Metal",1549068553,2427032,"IN","Steel Aggressor 3rd Album - Melodic Epic Heavy Metal","3rd album of Steel Aggressor,  Stormspell Records. Album almost finished, needs funding to finish mixing. 2 year project! Power Metal!","steel-aggressor-3rd-album-melodic-epic-heavy-metal"
507636825,2165,2000,43,"successful",True,False,False,False,1265959904,1266104242,1269077408,1269077400,32,"Shorts",2130346886,2442047,"CA","""Five in a Car"" a sitcom about five culturally diverse roommates who become a family.","""Five in a Car"" A sitcom about a culturally diverse group of roommates who train Capoeira together and become an unexpected and unconventional family.","five-in-a-car-a-sitcom-pilot-about-an-unconventi"
1285916385,855,500,27,"successful",True,False,False,False,1267831573,1268471355,1271131213,1271130600,17,"Theater",1310003529,2459115,"NY","Sugared Meatings","A theatrical comedy about tedium and needing each other in the 18th cent. Voltaire! Madame de Pompadour! King Louis XV! Versailles!","me-myself-and-versailles"
677369438,3011,3000,44,"successful",True,False,False,False,1483398716,1483476400,1485290801,1485290800,46,"Children's Books",1571707348,2410128,"AZ","The Worry Wave: A Healing Story about Conquering Fears","The Worry Wave is a therapeutic children’s book which helps kids learn to identify and overcome anxiety, worry, and fear.","the-worry-wave-a-healing-story-about-conquering-fe"
23655610,25733,20000,221,"successful",True,False,False,False,1468581356,1469096587,1472984587,1472984587,337,"Gadgets",1278752687,23417205,"CA","Looper: The First Fashionable Tracker Accessory","Fashion Meets Technology. Crafted with Italian leather, Looper keeps your valuables in check with Bluetooth tracker technology.","looper-fashion-meets-smart-tracker-technology"
1884096172,16552,15000,275,"successful",True,False,False,False,1498601592,1501185513,1503777516,1503777513,41,"Jazz",1373816047,2357536,"TX","The Wing Commander Orchestral Project Volume 2, Phase 1!","Phase one in a multi-phased campaign to record classic music from the video game series Wing Commander with an orchestra.","the-wing-commander-orchestral-project-volume-2-pha"
1891428868,0,3500,0,"failed",False,False,False,False,1344905713,1347316775,1352504375,1352504375,39,"Hip-Hop",1587083634,2383652,"IN","A Lost Art","Hip Hop is becoming a lost art. I want to take it back to the days it was about fun and showing off skill...","a-lost-art"
276583004,28748,35000,169,"failed",False,False,False,False,1405208247,1420556198,1424444198,1424444198,273,"Playing Cards",1273517132,2487610,"UT","Carbon Fiber Playing Cards! Now with Bulletproof Kevlar!","Playing Cards made from Carbon Fiber and Carbon Fiber with Kevlar.These cards are made to last a lifetime.","carbon-fiber-playing-cards-now-with-bulletproof-ke"
1084869788,76,17500,3,"failed",False,False,False,False,1267226799,1267305577,1274999409,1274999160,45,"Art Books",203654237,2365649,"IN","Sharecropper","Sharecropper is a series of public art installations by artist Leah Gauthier stitching together micro farms with donated land or growing spaces.","sharecropper"
1130185345,1785,3500,21,"failed",False,False,False,False,1403831805,1404064260,1406516411,1406516400,293,"Drama",483563249,2360995,"PA","INTO OBLIVION --INDEPENDENT FEATURE FILM--","INTO OBLIVION is a feature that follows a man on his downward spiral through addiction, loss, and loneliness.","into-oblivion-independent-feature-film"
1413054922,231,1000,9,"failed",False,False,False,False,1362360784,1363625285,1368763140,1368763140,36,"Classical Music",1699881526,2427936,"NY","ithaca Free concerts (iFc) presents Brahms Sextet in GMajor","iFc presents Brahms Sextet in G Major with Angela Early, Alexa Schmitz, Mike Capone, Stephen Gorgone, Erin Snedecor, and Zachary Sweet","ithaca-free-concerts-ifc-presents-brahms-sextet-in"
392196529,9490,9000,131,"successful",True,False,False,False,1367850151,1370091582,1372633235,1372633200,40,"Indie Rock",1353737515,2379574,"IL","The Luck of Eden Hall / London Calling?","We've been offered a fantastic opportunity to go to the UK to promote our new album and we need your help!","the-luck-of-eden-hall-london-calling"
